ID,Address,USDT Amount,wBTC Amount,claimedAt,claimReqId,claimReqStatus
71,"0x24e523fD8cEE363A4D90C7c9C9ec5D2FC9A8b02a","5.0005","0.0001794","2023-05-23T22:50:03.110Z","52389108-7cc2-4b44-84b2-4c23223bc7d2","pending"
72,"0x7fa6421Cf9b26C80b71CBeca80F04bA5c58fa3fC","55.0055","0.0019734","2023-05-23T22:52:05.922Z","cac4fd5f-3665-4cd3-bb1e-1ec875a396cd","pending"
73,"0x71Bc25D05f23Ffc58518B9509d1111F3849e9371","30.003","0.0010764","2023-05-23T23:26:27.123Z","c7850196-3b2a-499e-8d3a-14a435d13dfe","pending"
74,"0x71Bc25D05f23Ffc58518B9509d1111F3849e9371","0.060006","0.00207408","2023-05-23T23:28:45.518Z","d5d90027-5aad-44ec-95a1-09a3c87f025d","pending"
75,"0xcc46D12dfb49495c0aA9c4a61444B68F595F2aBf","5.0005","0.0001794","2023-05-24T01:01:17.233Z","65bb9044-8aff-4781-9a87-7b7a6fcc8547","pending"
76,"0xCFa14ccf1643F919978bf17ee5d67DF8eB23902e","55.0055","0.0019734","2023-05-24T01:32:18.538Z","d2613846-f6ac-4f51-a1a5-cf8e2818ba69","pending"
77,"0x2c41aea82eBb144727B22E573A03dadA548087b8","10.001","0.0003588","2023-05-24T02:38:33.735Z","227b57ee-d938-4fdc-b4bb-ce761a45f797","pending"
78,"0x7B8135DB002d27f745EF7f9f284fE9F641e6B217","5.0005","0.0001794","2023-05-24T02:44:10.819Z","dfa8c719-47b3-4b87-93dd-22372c8d2fa2","pending"
79,"0x740534C8855f1fD0102f537049d4C8833D956376","0.010001","0.00034568","2023-05-24T05:20:01.244Z","9917b0e6-9ee5-474e-a138-3e2edac9b840","pending"
80,"0x740534C8855f1fD0102f537049d4C8833D956376","0.010001","0.00034568","2023-05-24T05:20:23.048Z","1a95db8a-9784-418c-a8cf-221188175e3e","pending"
81,"0xb2b7F529387150ADC9261548b37C0C64086BA5AA","0.160016","0.00553088","2023-05-24T06:41:10.537Z","706248fd-d382-4130-b870-a24238369009","pending"
82,"0xb2b7F529387150ADC9261548b37C0C64086BA5AA","0.160016","0.00553088","2023-05-24T06:41:33.336Z","14294a61-0d38-49fa-bffe-7da35bd6fc4f","pending"
83,"0xb2b7F529387150ADC9261548b37C0C64086BA5AA","80.008","0.0028704","2023-05-24T06:41:50.821Z","af95f9c0-bb3c-493f-a53b-317841d4b1db","pending"
84,"0xb2b7F529387150ADC9261548b37C0C64086BA5AA","80.008","0.0028704","2023-05-24T06:42:53.589Z","9a55eb2a-8237-4aed-8dfb-79538c6cfef3","pending"
85,"0xb2b7F529387150ADC9261548b37C0C64086BA5AA","80.008","0.0028704","2023-05-24T06:43:23.720Z","6828c89c-233f-4da8-af6c-9d4d2f8feb26","pending"
86,"0xb2b7F529387150ADC9261548b37C0C64086BA5AA","80.008","0.0028704","2023-05-24T06:45:32.770Z","1b95441f-8c48-433b-9c15-7d37fe289d4f","pending"
87,"0xb2b7F529387150ADC9261548b37C0C64086BA5AA","0.160016","0.00553088","2023-05-24T06:48:47.356Z","ba9ff4f8-6956-4d41-b5f9-d7ebae1d7f15","pending"
88,"0x981e4Bc044632244b286184789CDf5bD8a83224D","10.001045","0.00043514","2023-05-24T07:30:55.087Z","e3fe12e2-45ea-444a-828f-ccb760f0454f","pending"
89,"0x981e4Bc044632244b286184789CDf5bD8a83224D","13.0013","0.00042423","2023-05-24T07:31:16.588Z","16d5b29a-bedf-4444-8d57-b6114083129b","pending"
90,"0x981e4Bc044632244b286184789CDf5bD8a83224D","0.010001","0.00034568","2023-05-24T07:31:36.973Z","0acfc90d-24a7-453c-89cd-b312fa2bb01e","pending"
91,"0x981e4Bc044632244b286184789CDf5bD8a83224D","5.0005","0.0001794","2023-05-24T07:31:58.667Z","5f8724fa-9fe3-4fea-a97f-7a67295b104a","pending"
92,"0xA16B1bff7b17bA8a1e23F986358BDdc73549dF07","155.0155","0.0055614","2023-05-24T07:53:31.267Z","99271930-8e6e-4e5e-ab4c-a0ae333dc50e","pending"
93,"0x6c6bE92732f3C38F79e62687BA1C61AC32Ab96af","5.0005","0.0001794","2023-05-24T09:04:39.677Z","04a59d66-8a64-4c08-84bc-48b5533c7d2e","pending"
94,"0x123bDC065a0Dc8f28559BDDa83c92dDbbE3cE1d1","305.0305","0.0109434","2023-05-24T09:50:58.706Z","e8f3886e-4afd-4a03-abbe-ffffcd1d03d6","pending"
95,"0x40ff932c493272DF0bbB746CF48B66b6A6716D64","230.023","0.0082524","2023-05-24T09:51:28.559Z","dae73633-72d2-42ac-a325-dd4082681ec8","pending"
96,"0x9197FE7c1e14439452A3720D6E8028FDD4f7B318","0.030003","0.00103704","2023-05-24T09:52:22.572Z","8b2df328-e50a-4cea-82ba-5e1c46afed33","pending"
97,"0x9197FE7c1e14439452A3720D6E8028FDD4f7B318","15.0015","0.0005382","2023-05-24T09:52:47.940Z","45c1aea7-7599-4e7a-9c7f-af4e300c9c10","pending"
98,"0x9197FE7c1e14439452A3720D6E8028FDD4f7B318","39.0039","0.00127269","2023-05-24T09:53:06.602Z","3c6feec1-a313-465b-9a4f-29ea66891873","pending"
99,"0x9197FE7c1e14439452A3720D6E8028FDD4f7B318","30.003135","0.00130542","2023-05-24T09:53:19.850Z","15e8b766-62d4-4948-a61b-f7388c4ffa1d","pending"
100,"0xe525A471C4fe4d64D27658EDe2c92896A95751a6","5.0005","0.0001794","2023-05-24T11:34:44.998Z","f4890b8c-1132-4c79-9834-b92766a5564f","pending"
101,"0xf64A2B6BBF896258871DAb533Ad072c9f13BDcE0","60.006","0.0021528","2023-05-24T12:23:47.271Z","417f6dc8-1eca-446d-8783-4883ed747c22","pending"
102,"0xf64A2B6BBF896258871DAb533Ad072c9f13BDcE0","60.006","0.0021528","2023-05-24T12:25:08.405Z","33c928fb-8158-4ca2-abd4-5384d051eb33","pending"
103,"0xD4386a878b76715537B2f030F11A4ac933906dAF","5.0005","0.0001794","2023-05-24T13:46:30.950Z","3bb17bdc-9f73-4131-813f-1bc5e547b73f","pending"
104,"0xD4386a878b76715537B2f030F11A4ac933906dAF","0.010001","0.00034568","2023-05-24T13:47:10.643Z","53e3e177-eed7-4f13-977b-10576b95c8b4","pending"
105,"0xb985854f4D4931E354d6d9911d988b3638871611","15.0015","0.0005382","2023-05-24T14:05:46.158Z","7f6355db-c779-4c74-b6c3-4fe4bff0ce65","pending"
106,"0x7c04F97870ECcd13153d4a25675185CC7b7E9Bd5","5.0005","0.0001794","2023-05-24T15:22:55.190Z","21fdb61b-2865-4417-aa26-3d23ceeaec84","pending"
107,"0x7c04F97870ECcd13153d4a25675185CC7b7E9Bd5","10.001","0.0003588","2023-05-24T15:25:58.210Z","38331d51-7c06-4b9c-8a42-12cc956be7f8","pending"
