ID,Address,USDT Amount,wBTC Amount,claimedAt,claimReqId,claimReqStatus
248,0x063E7409a82014c289Ec0b5385A579ce5576424d,0.010001,0.00034568,2023-05-28T18:02:19.658Z,e05eea35-e8ea-4a09-81fc-c4b9f953169d,pending
249,0x063E7409a82014c289Ec0b5385A579ce5576424d,13.0013,0.00042423,2023-05-28T18:02:39.084Z,7e0f4cbd-fb37-42f5-a11b-9ae1fca551e6,pending
250,0x063E7409a82014c289Ec0b5385A579ce5576424d,10.001045,0.00043514,2023-05-28T18:02:50.201Z,6ad6918c-ff63-45e2-a419-5e96fe5b1bf1,pending
251,0x8c7Eb17f2ab0a3a4D961dC2748c67D3423bB1ABF,60.006,0.0021528,2023-05-28T20:32:33.547Z,09e0e983-8276-4aa8-a77e-08b39c6f6a58,pending
252,0xeFED3CCdA9b7891d123D31a51DA6Be7882dF2f03,5.0005,0.0001794,2023-05-28T22:19:50.750Z,b4803b81-5647-4c70-97fb-7a8c0d7bbf97,pending
253,0x77210E7213e93FF080036dC6c5e60D6c3491e0a4,5.0005,0.0001794,2023-05-28T23:44:15.164Z,4f5321fb-6ac7-4a3b-b931-d98284c5dc1e,pending
254,0x644271b9e727bcbdA5d005690c098aE39aDD9d40,10.001045,0.00043514,2023-05-29T00:39:34.292Z,a6331906-503a-4d56-b592-a39b59bc3865,pending
255,0x644271b9e727bcbdA5d005690c098aE39aDD9d40,13.0013,0.00042423,2023-05-29T00:39:58.088Z,32a6ab0e-dec4-4f75-a227-2181ce4e319e,pending
256,0x644271b9e727bcbdA5d005690c098aE39aDD9d40,0.010001,0.00034568,2023-05-29T00:40:10.820Z,92c82f01-b91e-4038-afc6-65310513a5d0,pending
257,0x644271b9e727bcbdA5d005690c098aE39aDD9d40,5.0005,0.0001794,2023-05-29T00:40:24.093Z,f9c05382-d99e-4ef6-9f6d-ac0ec4d1022c,pending
258,0xaA148F1BFB4117057eE26F6c6db5dcB63985eEb5,10.001,0.0003588,2023-05-29T02:56:34.469Z,df6020f8-b697-40b8-9baa-14363f8f75c8,pending
259,0x1D8e92c6543aFCBac8e7eF2058D1189CA34A32C1,5.0005,0.0001794,2023-05-29T07:23:24.932Z,6f4582f1-018e-4436-87fb-0aa8c70a20e5,pending
260,0x1D8e92c6543aFCBac8e7eF2058D1189CA34A32C1,10.001045,0.00043514,2023-05-29T07:24:08.939Z,37f6138c-2e22-4cfe-9fea-2e25e142c2be,pending
261,0x67Af61C47F0e131E7b8E55912182e612d1b9C390,60.006,0.0021528,2023-05-29T09:47:32.703Z,01811018-cb41-4cfc-accf-a8b9b2bd2906,pending
262,0x99C709A36174e098b94de843228Ed739310b6bdc,0.020002,0.00069136,2023-05-29T11:34:33.551Z,44dbcf76-6a0f-46ff-a96f-ae6f8baec102,pending
263,0x99C709A36174e098b94de843228Ed739310b6bdc,10.001,0.0003588,2023-05-29T11:39:24.802Z,ebc0a083-aaff-49cc-b9bf-95d5e64ef87f,pending
264,0xD1330E1B8Fc35A7fa64Ed9834c691299F029df97,15.0015,0.0005382,2023-05-29T13:08:32.792Z,b42193e5-6859-402a-8c81-7cdeb2177c22,pending
265,0xA57322a2b4F795dAAb3574fcCA26652BE1166585,110.011,0.0039468,2023-05-29T15:19:35.979Z,4f6869f7-54ae-4928-8f88-d1d0dc21476f,pending
266,0xf3fc97e9352522B133ca6d4341eC77e4fBfF0e28,10.001045,0.00043514,2023-05-29T16:34:56.573Z,79795e41-5145-4be9-bbfa-4da57272f9df,pending
267,0xf3fc97e9352522B133ca6d4341eC77e4fBfF0e28,13.0013,0.00042423,2023-05-29T16:35:26.467Z,0d6d201f-b94a-44ee-88e7-d1c6af022081,pending
