ID,Address,USDT Amount,wBTC Amount,claimedAt,claimReqId,claimReqStatus
1237,0xF986584a853D3a743015cAC113CC9d09e1AAA459,15.0015,0.0011184,2023-06-08T00:48:28.507Z,0b6eb89c-9ef2-4088-ba7e-159980421622,pending
1238,0xcB0b359327b57A9e2D7E8C6483D5A3c5649b8ba2,15.0015,0.0011184,2023-06-08T01:15:10.343Z,7ae1a394-ad6b-40ae-b4d0-d11b8b377926,pending
1239,0xcB0b359327b57A9e2D7E8C6483D5A3c5649b8ba2,15.0015,0.0005382,2023-06-08T01:15:36.315Z,ac8f53a7-f70f-406e-b199-be662141ccd7,pending
1240,0xcB0b359327b57A9e2D7E8C6483D5A3c5649b8ba2,0.030003,0.00103704,2023-06-08T01:15:51.851Z,f8896b0a-7578-4446-89db-dcf7527003d1,pending
1241,0xb25e1c2861ed45a847940817323f0209C6651A11,13.0013,0.00042423,2023-06-08T01:50:39.515Z,c16ab853-5ebc-4a48-b5be-1e1aee1c1d7f,pending
1242,0xb25e1c2861ed45a847940817323f0209C6651A11,10.001045,0.00043514,2023-06-08T01:51:08.490Z,ed4a84c6-d627-424a-b3e7-4fcca013a2c2,pending
1243,0xb25e1c2861ed45a847940817323f0209C6651A11,5.0005,0.0003728,2023-06-08T01:51:44.395Z,a2b2d688-2059-459f-a612-7a942b27f4f2,pending
1244,0x506D7927F8C01e27987fE88Db7BB602E59328980,5.0005,0.0003728,2023-06-08T04:04:21.814Z,3a7b34ea-a434-4e34-aa9b-647b1c281e21,pending
1245,0x506D7927F8C01e27987fE88Db7BB602E59328980,5.0005,0.0001794,2023-06-08T04:05:04.751Z,f8fa4b6b-3815-4550-89fc-d6f46c84f977,pending
1246,0x506D7927F8C01e27987fE88Db7BB602E59328980,0.010001,0.00034568,2023-06-08T04:05:33.722Z,2c738e1a-a1d3-4269-b5c4-7db519e4371f,pending
1247,0x506D7927F8C01e27987fE88Db7BB602E59328980,13.0013,0.00042423,2023-06-08T04:06:07.720Z,6f7c31a0-0a45-4bd9-a308-1c1cf5cdd531,pending
